Program Name,Program Arthur,Program Description,Program Length,Program Level,Program Equipment,Days Per Week,Mesocycle Name,Mesocycle Description,Mesocycle Order,Microcycle Name,Microcycle Description,Microcycle Order,Workout Name,Workout Day,Workout Notes,Exercise Name,Sets,Set Type,Target Repetitions,Target Min Repetitions,Target Max Repetitions,Target Weight (lbs),Target Weight (kg),Weight Increment (lbs),Weight Increment (kg),Target RPE,Target RIR,Percentage of 1RM,Progression Scheme ID,Advanced Exercise Sets
Strong & Sculpted,Brad Schoenfeld,A strength and hypertrophy program by Brad Schoenfeld.,4 weeks,Intermediate/Advanced,,,Peak Physique Phase,,2,Week WEEK 1,,,"Peak Physique Phase - Week WEEK 1 - Monday/Friday (back, chest, abs)","Monday/Friday (back, chest, abs)",,Barbell decline press,3,,10-12,10,12,,,,,,"1, 1, 0",,,
Strong & Sculpted,Brad Schoenfeld,A strength and hypertrophy program by Brad Schoenfeld.,4 weeks,Intermediate/Advanced,,,Peak Physique Phase,,2,Week WEEK 1,,,"Peak Physique Phase - Week WEEK 1 - Monday/Friday (back, chest, abs)","Monday/Friday (back, chest, abs)",,Mid cable fly,3,,10-12,10,12,,,,,,"1, 1, 0",,,
Strong & Sculpted,Brad Schoenfeld,A strength and hypertrophy program by Brad Schoenfeld.,4 weeks,Intermediate/Advanced,,,Peak Physique Phase,,2,Week WEEK 1,,,"Peak Physique Phase - Week WEEK 1 - Monday/Friday (back, chest, abs)","Monday/Friday (back, chest, abs)",,Hanging knee raise,3,,10-12,10,12,,,,,,"1, 1, 0",,,
Strong & Sculpted,Brad Schoenfeld,A strength and hypertrophy program by Brad Schoenfeld.,4 weeks,Intermediate/Advanced,,,Peak Physique Phase,,2,Week WEEK 1,,,"Peak Physique Phase - Week WEEK 1 - Monday/Friday (back, chest, abs)","Monday/Friday (back, chest, abs)",,Bicycle crunch,3,,10-12,10,12,,,,,,"1, 1, 0",,,
Strong & Sculpted,Brad Schoenfeld,A strength and hypertrophy program by Brad Schoenfeld.,4 weeks,Intermediate/Advanced,,,Peak Physique Phase,,2,Week WEEK 1,,,Peak Physique Phase - Week WEEK 1 - Tuesday/Saturday (lower body),Tuesday/Saturday (lower body),,Barbell front squat,4,,10-12,10,12,,,,,,"1, 1, 0",,,
Strong & Sculpted,Brad Schoenfeld,A strength and hypertrophy program by Brad Schoenfeld.,4 weeks,Intermediate/Advanced,,,Peak Physique Phase,,2,Week WEEK 1,,,Peak Physique Phase - Week WEEK 1 - Tuesday/Saturday (lower body),Tuesday/Saturday (lower body),,Dumbbell side lunge,4,,10-12,10,12,,,,,,"1, 1, 0",,,
Strong & Sculpted,Brad Schoenfeld,A strength and hypertrophy program by Brad Schoenfeld.,4 weeks,Intermediate/Advanced,,,Peak Physique Phase,,2,Week WEEK 1,,,Peak Physique Phase - Week WEEK 1 - Tuesday/Saturday (lower body),Tuesday/Saturday (lower body),,Sissy squat,3,,10-12,10,12,,,,,,"1, 1, 0",,,
Strong & Sculpted,Brad Schoenfeld,A strength and hypertrophy program by Brad Schoenfeld.,4 weeks,Intermediate/Advanced,,,Peak Physique Phase,,2,Week WEEK 1,,,Peak Physique Phase - Week WEEK 1 - Tuesday/Saturday (lower body),Tuesday/Saturday (lower body),,Good morning,4,,10-12,10,12,,,,,,"1, 1, 0",,,
Strong & Sculpted,Brad Schoenfeld,A strength and hypertrophy program by Brad Schoenfeld.,4 weeks,Intermediate/Advanced,,,Peak Physique Phase,,2,Week WEEK 1,,,Peak Physique Phase - Week WEEK 1 - Tuesday/Saturday (lower body),Tuesday/Saturday (lower body),,Stability ball leg curl,4,,10-12,10,12,,,,,,"1, 1, 0",,,
Strong & Sculpted,Brad Schoenfeld,A strength and hypertrophy program by Brad Schoenfeld.,4 weeks,Intermediate/Advanced,,,Peak Physique Phase,,2,Week WEEK 1,,,Peak Physique Phase - Week WEEK 1 - Tuesday/Saturday (lower body),Tuesday/Saturday (lower body),,Dumbbell single-leg standing calf raise,4,,10-12,10,12,,,,,,"1, 1, 0",,,
Strong & Sculpted,Brad Schoenfeld,A strength and hypertrophy program by Brad Schoenfeld.,4 weeks,Intermediate/Advanced,,,Peak Physique Phase,,2,Week WEEK 1,,,Peak Physique Phase - Week WEEK 1 - Tuesday/Saturday (lower body),Tuesday/Saturday (lower body),,Machine seated calf raise,3,,10-12,10,12,,,,,,"1, 1, 0",,,
Strong & Sculpted,Brad Schoenfeld,A strength and hypertrophy program by Brad Schoenfeld.,4 weeks,Intermediate/Advanced,,,Peak Physique Phase,,2,Week WEEK 1,,,"Peak Physique Phase - Week WEEK 1 - Wednesday/Sunday (shoulders, arms)","Wednesday/Sunday (shoulders, arms)",,Dumbbell shoulder press,4,,10-12,10,12,,,,,,"1, 1, 0",,,
Strong & Sculpted,Brad Schoenfeld,A strength and hypertrophy program by Brad Schoenfeld.,4 weeks,Intermediate/Advanced,,,Peak Physique Phase,,2,Week WEEK 1,,,"Peak Physique Phase - Week WEEK 1 - Wednesday/Sunday (shoulders, arms)","Wednesday/Sunday (shoulders, arms)",,Cable lateral raise,3,,10-12,10,12,,,,,,"1, 1, 0",,,
Strong & Sculpted,Brad Schoenfeld,A strength and hypertrophy program by Brad Schoenfeld.,4 weeks,Intermediate/Advanced,,,Peak Physique Phase,,2,Week WEEK 1,,,"Peak Physique Phase - Week WEEK 1 - Wednesday/Sunday (shoulders, arms)","Wednesday/Sunday (shoulders, arms)",,Machine rear deltoid fly,3,,10-12,10,12,,,,,,"1, 1, 0",,,
Strong & Sculpted,Brad Schoenfeld,A strength and hypertrophy program by Brad Schoenfeld.,4 weeks,Intermediate/Advanced,,,Peak Physique Phase,,2,Week WEEK 1,,,"Peak Physique Phase - Week WEEK 1 - Wednesday/Sunday (shoulders, arms)","Wednesday/Sunday (shoulders, arms)",,Dumbbell biceps curl,3,,10-12,10,12,,,,,,"1, 1, 0",,,
Strong & Sculpted,Brad Schoenfeld,A strength and hypertrophy program by Brad Schoenfeld.,4 weeks,Intermediate/Advanced,,,Peak Physique Phase,,2,Week WEEK 1,,,"Peak Physique Phase - Week WEEK 1 - Wednesday/Sunday (shoulders, arms)","Wednesday/Sunday (shoulders, arms)",,Cable rope hammer curl,3,,10-12,10,12,,,,,,"1, 1, 0",,,
Strong & Sculpted,Brad Schoenfeld,A strength and hypertrophy program by Brad Schoenfeld.,4 weeks,Intermediate/Advanced,,,Peak Physique Phase,,2,Week WEEK 1,,,"Peak Physique Phase - Week WEEK 1 - Wednesday/Sunday (shoulders, arms)","Wednesday/Sunday (shoulders, arms)",,Cable rope overhead triceps extension,3,,10-12,10,12,,,,,,"1, 1, 0",,,
Strong & Sculpted,Brad Schoenfeld,A strength and hypertrophy program by Brad Schoenfeld.,4 weeks,Intermediate/Advanced,,,Peak Physique Phase,,2,Week WEEK 1,,,"Peak Physique Phase - Week WEEK 1 - Wednesday/Sunday (shoulders, arms)","Wednesday/Sunday (shoulders, arms)",,Dumbbell triceps kickback,2,,10-12,10,12,,,,,,"1, 1, 0",,,
Strong & Sculpted,Brad Schoenfeld,A strength and hypertrophy program by Brad Schoenfeld.,4 weeks,Intermediate/Advanced,,,Peak Physique Phase,,2,Week WEEK 1,,,"Peak Physique Phase - Week WEEK 1 - Wednesday/Sunday (shoulders, arms)","Wednesday/Sunday (shoulders, arms)",,Close-grip bench press,2,,10-12,10,12,,,,,,"1, 1, 0",,,
Strong & Sculpted,Brad Schoenfeld,A strength and hypertrophy program by Brad Schoenfeld.,4 weeks,Intermediate/Advanced,,,Peak Physique Phase,,2,Week WEEK 2,,,"Peak Physique Phase - Week WEEK 2 - Monday/Friday (back, chest, abs)","Monday/Friday (back, chest, abs)",,Lat pull-down,4,,8-10,8,10,,,,,,"1, 1, 0",,,
Strong & Sculpted,Brad Schoenfeld,A strength and hypertrophy program by Brad Schoenfeld.,4 weeks,Intermediate/Advanced,,,Peak Physique Phase,,2,Week WEEK 2,,,"Peak Physique Phase - Week WEEK 2 - Monday/Friday (back, chest, abs)","Monday/Friday (back, chest, abs)",,T-bar row,4,,8-10,8,10,,,,,,"1, 1, 0",,,
Strong & Sculpted,Brad Schoenfeld,A strength and hypertrophy program by Brad Schoenfeld.,4 weeks,Intermediate/Advanced,,,Peak Physique Phase,,2,Week WEEK 2,,,"Peak Physique Phase - Week WEEK 2 - Monday/Friday (back, chest, abs)","Monday/Friday (back, chest, abs)",,Cable straight-arm pulldown,3,,8-10,8,10,,,,,,"1, 1, 0",,,
Strong & Sculpted,Brad Schoenfeld,A strength and hypertrophy program by Brad Schoenfeld.,4 weeks,Intermediate/Advanced,,,Peak Physique Phase,,2,Week WEEK 2,,,"Peak Physique Phase - Week WEEK 2 - Monday/Friday (back, chest, abs)","Monday/Friday (back, chest, abs)",,Machine incline press,4,,8-10,8,10,,,,,,"1, 1, 0",,,
Strong & Sculpted,Brad Schoenfeld,A strength and hypertrophy program by Brad Schoenfeld.,4 weeks,Intermediate/Advanced,,,Peak Physique Phase,,2,Week WEEK 2,,,"Peak Physique Phase - Week WEEK 2 - Monday/Friday (back, chest, abs)","Monday/Friday (back, chest, abs)",,Dumbbell decline press,3,,8-10,8,10,,,,,,"1, 1, 0",,,
Strong & Sculpted,Brad Schoenfeld,A strength and hypertrophy program by Brad Schoenfeld.,4 weeks,Intermediate/Advanced,,,Peak Physique Phase,,2,Week WEEK 2,,,"Peak Physique Phase - Week WEEK 2 - Monday/Friday (back, chest, abs)","Monday/Friday (back, chest, abs)",,Low cable fly,3,,8-10,8,10,,,,,,"1, 1, 0",,,
Strong & Sculpted,Brad Schoenfeld,A strength and hypertrophy program by Brad Schoenfeld.,4 weeks,Intermediate/Advanced,,,Peak Physique Phase,,2,Week WEEK 2,,,"Peak Physique Phase - Week WEEK 2 - Monday/Friday (back, chest, abs)","Monday/Friday (back, chest, abs)",,Crunch,3,,8-10,8,10,,,,,,"1, 1, 0",,,
Strong & Sculpted,Brad Schoenfeld,A strength and hypertrophy program by Brad Schoenfeld.,4 weeks,Intermediate/Advanced,,,Peak Physique Phase,,2,Week WEEK 2,,,"Peak Physique Phase - Week WEEK 2 - Monday/Friday (back, chest, abs)","Monday/Friday (back, chest, abs)",,Stability ball side crunch,3,,8-10,8,10,,,,,,"1, 1, 0",,,
Strong & Sculpted,Brad Schoenfeld,A strength and hypertrophy program by Brad Schoenfeld.,4 weeks,Intermediate/Advanced,,,Peak Physique Phase,,2,Week WEEK 2,,,Peak Physique Phase - Week WEEK 2 - Tuesday/Saturday (lower body),Tuesday/Saturday (lower body),,Leg press,4,,8-10,8,10,,,,,,"1, 1, 0",,,
Strong & Sculpted,Brad Schoenfeld,A strength and hypertrophy program by Brad Schoenfeld.,4 weeks,Intermediate/Advanced,,,Peak Physique Phase,,2,Week WEEK 2,,,Peak Physique Phase - Week WEEK 2 - Tuesday/Saturday (lower body),Tuesday/Saturday (lower body),,Dumbbell step-up,4,,8-10,8,10,,,,,,"1, 1, 0",,,
Strong & Sculpted,Brad Schoenfeld,A strength and hypertrophy program by Brad Schoenfeld.,4 weeks,Intermediate/Advanced,,,Peak Physique Phase,,2,Week WEEK 2,,,Peak Physique Phase - Week WEEK 2 - Tuesday/Saturday (lower body),Tuesday/Saturday (lower body),,Single-leg extension,3,,8-10,8,10,,,,,,"1, 1, 0",,,
Strong & Sculpted,Brad Schoenfeld,A strength and hypertrophy program by Brad Schoenfeld.,4 weeks,Intermediate/Advanced,,,Peak Physique Phase,,2,Week WEEK 2,,,Peak Physique Phase - Week WEEK 2 - Tuesday/Saturday (lower body),Tuesday/Saturday (lower body),,Barbell hip thrust,4,,8-10,8,10,,,,,,"1, 1, 0",,,
Strong & Sculpted,Brad Schoenfeld,A strength and hypertrophy program by Brad Schoenfeld.,4 weeks,Intermediate/Advanced,,,Peak Physique Phase,,2,Week WEEK 2,,,Peak Physique Phase - Week WEEK 2 - Tuesday/Saturday (lower body),Tuesday/Saturday (lower body),,Machine kneeling leg curl,4,,8-10,8,10,,,,,,"1, 1, 0",,,
Strong & Sculpted,Brad Schoenfeld,A strength and hypertrophy program by Brad Schoenfeld.,4 weeks,Intermediate/Advanced,,,Peak Physique Phase,,2,Week WEEK 2,,,Peak Physique Phase - Week WEEK 2 - Tuesday/Saturday (lower body),Tuesday/Saturday (lower body),,Toe press,3,,8-10,8,10,,,,,,"1, 1, 0",,,
Strong & Sculpted,Brad Schoenfeld,A strength and hypertrophy program by Brad Schoenfeld.,4 weeks,Intermediate/Advanced,,,Peak Physique Phase,,2,Week WEEK 2,,,Peak Physique Phase - Week WEEK 2 - Tuesday/Saturday (lower body),Tuesday/Saturday (lower body),,Machine single-leg seated calf raise,3,,8-10,8,10,,,,,,"1, 1, 0",,,
Strong & Sculpted,Brad Schoenfeld,A strength and hypertrophy program by Brad Schoenfeld.,4 weeks,Intermediate/Advanced,,,Peak Physique Phase,,2,Week WEEK 2,,,"Peak Physique Phase - Week WEEK 2 - Wednesday/Sunday (shoulders, arms)","Wednesday/Sunday (shoulders, arms)",,Cable upright row,4,,8-10,8,10,,,,,,"1, 1, 0",,,
Strong & Sculpted,Brad Schoenfeld,A strength and hypertrophy program by Brad Schoenfeld.,4 weeks,Intermediate/Advanced,,,Peak Physique Phase,,2,Week WEEK 2,,,"Peak Physique Phase - Week WEEK 2 - Wednesday/Sunday (shoulders, arms)","Wednesday/Sunday (shoulders, arms)",,Dumbbell lateral raise,4,,8-10,8,10,,,,,,"1, 1, 0",,,
Strong & Sculpted,Brad Schoenfeld,A strength and hypertrophy program by Brad Schoenfeld.,4 weeks,Intermediate/Advanced,,,Peak Physique Phase,,2,Week WEEK 2,,,"Peak Physique Phase - Week WEEK 2 - Wednesday/Sunday (shoulders, arms)","Wednesday/Sunday (shoulders, arms)",,Cable kneeling bent reverse fly,3,,8-10,8,10,,,,,,"1, 1, 0",,,
Strong & Sculpted,Brad Schoenfeld,A strength and hypertrophy program by Brad Schoenfeld.,4 weeks,Intermediate/Advanced,,,Peak Physique Phase,,2,Week WEEK 2,,,"Peak Physique Phase - Week WEEK 2 - Wednesday/Sunday (shoulders, arms)","Wednesday/Sunday (shoulders, arms)",,Barbell curl,2,,8-10,8,10,,,,,,"1, 1, 0",,,
Strong & Sculpted,Brad Schoenfeld,A strength and hypertrophy program by Brad Schoenfeld.,4 weeks,Intermediate/Advanced,,,Peak Physique Phase,,2,Week WEEK 2,,,"Peak Physique Phase - Week WEEK 2 - Wednesday/Sunday (shoulders, arms)","Wednesday/Sunday (shoulders, arms)",,Concentration curl,2,,8-10,8,10,,,,,,"1, 1, 0",,,
Strong & Sculpted,Brad Schoenfeld,A strength and hypertrophy program by Brad Schoenfeld.,4 weeks,Intermediate/Advanced,,,Peak Physique Phase,,2,Week WEEK 2,,,"Peak Physique Phase - Week WEEK 2 - Wednesday/Sunday (shoulders, arms)","Wednesday/Sunday (shoulders, arms)",,Dumbbell hammer curl,2,,8-10,8,10,,,,,,"1, 1, 0",,,
Strong & Sculpted,Brad Schoenfeld,A strength and hypertrophy program by Brad Schoenfeld.,4 weeks,Intermediate/Advanced,,,Peak Physique Phase,,2,Week WEEK 2,,,"Peak Physique Phase - Week WEEK 2 - Wednesday/Sunday (shoulders, arms)","Wednesday/Sunday (shoulders, arms)",,Machine overhead triceps extension,3,,8-10,8,10,,,,,,"1, 1, 0",,,
Strong & Sculpted,Brad Schoenfeld,A strength and hypertrophy program by Brad Schoenfeld.,4 weeks,Intermediate/Advanced,,,Peak Physique Phase,,2,Week WEEK 2,,,"Peak Physique Phase - Week WEEK 2 - Wednesday/Sunday (shoulders, arms)","Wednesday/Sunday (shoulders, arms)",,Dumbbell lying triceps extension,3,,8-10,8,10,,,,,,"1, 1, 0",,,
Strong & Sculpted,Brad Schoenfeld,A strength and hypertrophy program by Brad Schoenfeld.,4 weeks,Intermediate/Advanced,,,Peak Physique Phase,,2,Week WEEK 3,,,"Peak Physique Phase - Week WEEK 3 - Monday/Friday (back, chest, abs)","Monday/Friday (back, chest, abs)",,Chin-up,4,,6-8,6,8,,,,,,0,,,
Strong & Sculpted,Brad Schoenfeld,A strength and hypertrophy program by Brad Schoenfeld.,4 weeks,Intermediate/Advanced,,,Peak Physique Phase,,2,Week WEEK 3,,,"Peak Physique Phase - Week WEEK 3 - Monday/Friday (back, chest, abs)","Monday/Friday (back, chest, abs)",,Machine wide-grip seated row,4,,6-8,6,8,,,,,,0,,,
Strong & Sculpted,Brad Schoenfeld,A strength and hypertrophy program by Brad Schoenfeld.,4 weeks,Intermediate/Advanced,,,Peak Physique Phase,,2,Week WEEK 3,,,"Peak Physique Phase - Week WEEK 3 - Monday/Friday (back, chest, abs)","Monday/Friday (back, chest, abs)",,Dumbbell pullover,3,,6-8,6,8,,,,,,0,,,
Strong & Sculpted,Brad Schoenfeld,A strength and hypertrophy program by Brad Schoenfeld.,4 weeks,Intermediate/Advanced,,,Peak Physique Phase,,2,Week WEEK 3,,,"Peak Physique Phase - Week WEEK 3 - Monday/Friday (back, chest, abs)","Monday/Friday (back, chest, abs)",,Barbell incline press,4,,6-8,6,8,,,,,,0,,,
Strong & Sculpted,Brad Schoenfeld,A strength and hypertrophy program by Brad Schoenfeld.,4 weeks,Intermediate/Advanced,,,Peak Physique Phase,,2,Week WEEK 3,,,"Peak Physique Phase - Week WEEK 3 - Monday/Friday (back, chest, abs)","Monday/Friday (back, chest, abs)",,Machine chest press,3,,6-8,6,8,,,,,,0,,,
Strong & Sculpted,Brad Schoenfeld,A strength and hypertrophy program by Brad Schoenfeld.,4 weeks,Intermediate/Advanced,,,Peak Physique Phase,,2,Week WEEK 3,,,"Peak Physique Phase - Week WEEK 3 - Monday/Friday (back, chest, abs)","Monday/Friday (back, chest, abs)",,Dumbbell incline fly,3,,6-8,6,8,,,,,,0,,,
Strong & Sculpted,Brad Schoenfeld,A strength and hypertrophy program by Brad Schoenfeld.,4 weeks,Intermediate/Advanced,,,Peak Physique Phase,,2,Week WEEK 3,,,"Peak Physique Phase - Week WEEK 3 - Monday/Friday (back, chest, abs)","Monday/Friday (back, chest, abs)",,Cable kneeling rope crunch,3,,6-8,6,8,,,,,,0,,,
Strong & Sculpted,Brad Schoenfeld,A strength and hypertrophy program by Brad Schoenfeld.,4 weeks,Intermediate/Advanced,,,Peak Physique Phase,,2,Week WEEK 3,,,"Peak Physique Phase - Week WEEK 3 - Monday/Friday (back, chest, abs)","Monday/Friday (back, chest, abs)",,Antirotation press,3,,6-8,6,8,,,,,,0,,,
Strong & Sculpted,Brad Schoenfeld,A strength and hypertrophy program by Brad Schoenfeld.,4 weeks,Intermediate/Advanced,,,Peak Physique Phase,,2,Week WEEK 3,,,Peak Physique Phase - Week WEEK 3 - Tuesday/Saturday (lower body),Tuesday/Saturday (lower body),,Barbell back squat,4,,6-8,6,8,,,,,,0,,,
Strong & Sculpted,Brad Schoenfeld,A strength and hypertrophy program by Brad Schoenfeld.,4 weeks,Intermediate/Advanced,,,Peak Physique Phase,,2,Week WEEK 3,,,Peak Physique Phase - Week WEEK 3 - Tuesday/Saturday (lower body),Tuesday/Saturday (lower body),,Dumbbell lunge,4,,6-8,6,8,,,,,,0,,,
Strong & Sculpted,Brad Schoenfeld,A strength and hypertrophy program by Brad Schoenfeld.,4 weeks,Intermediate/Advanced,,,Peak Physique Phase,,2,Week WEEK 3,,,Peak Physique Phase - Week WEEK 3 - Tuesday/Saturday (lower body),Tuesday/Saturday (lower body),,Leg extension,3,,6-8,6,8,,,,,,0,,,
Strong & Sculpted,Brad Schoenfeld,A strength and hypertrophy program by Brad Schoenfeld.,4 weeks,Intermediate/Advanced,,,Peak Physique Phase,,2,Week WEEK 3,,,Peak Physique Phase - Week WEEK 3 - Tuesday/Saturday (lower body),Tuesday/Saturday (lower body),,Barbell stiff-leg deadlift,4,,6-8,6,8,,,,,,0,,,
Strong & Sculpted,Brad Schoenfeld,A strength and hypertrophy program by Brad Schoenfeld.,4 weeks,Intermediate/Advanced,,,Peak Physique Phase,,2,Week WEEK 3,,,Peak Physique Phase - Week WEEK 3 - Tuesday/Saturday (lower body),Tuesday/Saturday (lower body),,Machine seated leg curl,3,,6-8,6,8,,,,,,0,,,
Strong & Sculpted,Brad Schoenfeld,A strength and hypertrophy program by Brad Schoenfeld.,4 weeks,Intermediate/Advanced,,,Peak Physique Phase,,2,Week WEEK 3,,,Peak Physique Phase - Week WEEK 3 - Tuesday/Saturday (lower body),Tuesday/Saturday (lower body),,Machine standing calf raise,3,,6-8,6,8,,,,,,0,,,
Strong & Sculpted,Brad Schoenfeld,A strength and hypertrophy program by Brad Schoenfeld.,4 weeks,Intermediate/Advanced,,,Peak Physique Phase,,2,Week WEEK 3,,,Peak Physique Phase - Week WEEK 3 - Tuesday/Saturday (lower body),Tuesday/Saturday (lower body),,Machine seated calf raise,3,,6-8,6,8,,,,,,0,,,
Strong & Sculpted,Brad Schoenfeld,A strength and hypertrophy program by Brad Schoenfeld.,4 weeks,Intermediate/Advanced,,,Peak Physique Phase,,2,Week WEEK 3,,,"Peak Physique Phase - Week WEEK 3 - Wednesday/Sunday (shoulders, arms)","Wednesday/Sunday (shoulders, arms)",,Military press,3,,6-8,6,8,,,,,,0,,,
Strong & Sculpted,Brad Schoenfeld,A strength and hypertrophy program by Brad Schoenfeld.,4 weeks,Intermediate/Advanced,,,Peak Physique Phase,,2,Week WEEK 3,,,"Peak Physique Phase - Week WEEK 3 - Wednesday/Sunday (shoulders, arms)","Wednesday/Sunday (shoulders, arms)",,Machine lateral raise,4,,6-8,6,8,,,,,,0,,,
Strong & Sculpted,Brad Schoenfeld,A strength and hypertrophy program by Brad Schoenfeld.,4 weeks,Intermediate/Advanced,,,Peak Physique Phase,,2,Week WEEK 3,,,"Peak Physique Phase - Week WEEK 3 - Wednesday/Sunday (shoulders, arms)","Wednesday/Sunday (shoulders, arms)",,Dumbbell seated bent reverse fly,3,,6-8,6,8,,,,,,0,,,
Strong & Sculpted,Brad Schoenfeld,A strength and hypertrophy program by Brad Schoenfeld.,4 weeks,Intermediate/Advanced,,,Peak Physique Phase,,2,Week WEEK 3,,,"Peak Physique Phase - Week WEEK 3 - Wednesday/Sunday (shoulders, arms)","Wednesday/Sunday (shoulders, arms)",,Dumbbell incline biceps curl,3,,6-8,6,8,,,,,,0,,,
Strong & Sculpted,Brad Schoenfeld,A strength and hypertrophy program by Brad Schoenfeld.,4 weeks,Intermediate/Advanced,,,Peak Physique Phase,,2,Week WEEK 3,,,"Peak Physique Phase - Week WEEK 3 - Wednesday/Sunday (shoulders, arms)","Wednesday/Sunday (shoulders, arms)",,High-pulley cable curl,3,,6-8,6,8,,,,,,0,,,
Strong & Sculpted,Brad Schoenfeld,A strength and hypertrophy program by Brad Schoenfeld.,4 weeks,Intermediate/Advanced,,,Peak Physique Phase,,2,Week WEEK 3,,,"Peak Physique Phase - Week WEEK 3 - Wednesday/Sunday (shoulders, arms)","Wednesday/Sunday (shoulders, arms)",,Dumbbell overhead triceps extension,3,,6-8,6,8,,,,,,0,,,
Strong & Sculpted,Brad Schoenfeld,A strength and hypertrophy program by Brad Schoenfeld.,4 weeks,Intermediate/Advanced,,,Peak Physique Phase,,2,Week WEEK 3,,,"Peak Physique Phase - Week WEEK 3 - Wednesday/Sunday (shoulders, arms)","Wednesday/Sunday (shoulders, arms)",,Cable triceps press-down,2,,6-8,6,8,,,,,,0,,,
Strong & Sculpted,Brad Schoenfeld,A strength and hypertrophy program by Brad Schoenfeld.,4 weeks,Intermediate/Advanced,,,Peak Physique Phase,,2,Week WEEK 3,,,"Peak Physique Phase - Week WEEK 3 - Wednesday/Sunday (shoulders, arms)","Wednesday/Sunday (shoulders, arms)",,Skull crusher,2,,6-8,6,8,,,,,,0,,,
Strong & Sculpted,Brad Schoenfeld,A strength and hypertrophy program by Brad Schoenfeld.,4 weeks,Intermediate/Advanced,,,Peak Physique Phase,,2,Week WEEK 4,,,Peak Physique Phase - Week WEEK 4 - Deload (Monday/Thursday),Deload (Monday/Thursday),,Dumbbell chest press,2,,15-20,15,20,,,,,,3,,,
Strong & Sculpted,Brad Schoenfeld,A strength and hypertrophy program by Brad Schoenfeld.,4 weeks,Intermediate/Advanced,,,Peak Physique Phase,,2,Week WEEK 4,,,Peak Physique Phase - Week WEEK 4 - Deload (Monday/Thursday),Deload (Monday/Thursday),,Dumbbell single-arm row,2,,15-20,15,20,,,,,,3,,,
Strong & Sculpted,Brad Schoenfeld,A strength and hypertrophy program by Brad Schoenfeld.,4 weeks,Intermediate/Advanced,,,Peak Physique Phase,,2,Week WEEK 4,,,Peak Physique Phase - Week WEEK 4 - Deload (Monday/Thursday),Deload (Monday/Thursday),,Military press,2,,15-20,15,20,,,,,,3,,,
Strong & Sculpted,Brad Schoenfeld,A strength and hypertrophy program by Brad Schoenfeld.,4 weeks,Intermediate/Advanced,,,Peak Physique Phase,,2,Week WEEK 4,,,Peak Physique Phase - Week WEEK 4 - Deload (Monday/Thursday),Deload (Monday/Thursday),,Barbell back squat,2,,15-20,15,20,,,,,,3,,,
Strong & Sculpted,Brad Schoenfeld,A strength and hypertrophy program by Brad Schoenfeld.,4 weeks,Intermediate/Advanced,,,Peak Physique Phase,,2,Week WEEK 4,,,Peak Physique Phase - Week WEEK 4 - Deload (Monday/Thursday),Deload (Monday/Thursday),,Dumbbell lunge,2,,15-20,15,20,,,,,,3,,,
Strong & Sculpted,Brad Schoenfeld,A strength and hypertrophy program by Brad Schoenfeld.,4 weeks,Intermediate/Advanced,,,Peak Physique Phase,,2,Week WEEK 4,,,Peak Physique Phase - Week WEEK 4 - Deload (Monday/Thursday),Deload (Monday/Thursday),,Dumbbell stiff-leg deadlift,2,,15-20,15,20,,,,,,3,,,
